run_id,pipeline_name,start_time,end_time,status,duration_seconds,records_processed,failure_reason,retry_count,source_type
RUN-00046,recommendation_generation,2026-02-20 14:00:00,2026-02-20 00:14:00,success,2197,52851,,0,synthetic_pipeline_history
RUN-00047,knowledge_indexing,2026-02-20 06:00:00,2026-02-20 20:39:00,success,2361,17531,,0,synthetic_pipeline_history
RUN-00048,serverless_action_audit,2026-02-20 17:00:00,2026-02-20 21:21:00,success,786,101910,,0,synthetic_pipeline_history
RUN-00049,telemetry_ingestion,2026-02-21 06:00:00,2026-02-21 02:52:00,success,1774,89779,,0,synthetic_pipeline_history
RUN-00050,metric_augmentation,2026-02-21 17:00:00,2026-02-21 15:12:00,success,2873,58169,,0,synthetic_pipeline_history
RUN-00051,forecast_generation,2026-02-21 20:00:00,2026-02-21 06:26:00,failed,2292,52703,model_training_error,1,synthetic_pipeline_history
RUN-00052,recommendation_generation,2026-02-21 03:00:00,2026-02-21 08:55:00,success,2831,88176,,0,synthetic_pipeline_history
RUN-00053,knowledge_indexing,2026-02-21 02:00:00,2026-02-21 00:36:00,success,945,2510,,0,synthetic_pipeline_history
RUN-00054,serverless_action_audit,2026-02-21 02:00:00,2026-02-21 05:33:00,success,2403,66716,,0,synthetic_pipeline_history
RUN-00055,telemetry_ingestion,2026-02-22 22:00:00,2026-02-22 11:32:00,success,3989,22760,,0,synthetic_pipeline_history
RUN-00056,metric_augmentation,2026-02-22 12:00:00,2026-02-22 14:32:00,success,208,102926,,0,synthetic_pipeline_history
RUN-00057,forecast_generation,2026-02-22 06:00:00,2026-02-22 05:13:00,success,3200,53698,,0,synthetic_pipeline_history
RUN-00058,recommendation_generation,2026-02-22 11:00:00,2026-02-22 12:25:00,success,934,40236,,0,synthetic_pipeline_history
RUN-00059,knowledge_indexing,2026-02-22 20:00:00,2026-02-22 13:31:00,failed,1760,26879,model_training_error,2,synthetic_pipeline_history
RUN-00060,serverless_action_audit,2026-02-22 02:00:00,2026-02-22 08:36:00,success,591,84410,,0,synthetic_pipeline_history
RUN-00061,telemetry_ingestion,2026-02-23 10:00:00,2026-02-23 11:37:00,success,4007,32624,,0,synthetic_pipeline_history
RUN-00062,metric_augmentation,2026-02-23 16:00:00,2026-02-23 07:36:00,success,2764,55618,,0,synthetic_pipeline_history
RUN-00063,forecast_generation,2026-02-23 01:00:00,2026-02-23 07:42:00,success,1493,79345,,0,synthetic_pipeline_history
RUN-00064,recommendation_generation,2026-02-23 02:00:00,2026-02-23 17:44:00,success,3364,16138,,0,synthetic_pipeline_history
RUN-00065,knowledge_indexing,2026-02-23 06:00:00,2026-02-23 01:24:00,success,1909,93618,,0,synthetic_pipeline_history
RUN-00066,serverless_action_audit,2026-02-23 11:00:00,2026-02-23 08:18:00,failed,1131,53992,missing_batch,1,synthetic_pipeline_history
RUN-00067,telemetry_ingestion,2026-02-24 02:00:00,2026-02-24 19:35:00,success,2117,118352,,0,synthetic_pipeline_history
RUN-00068,metric_augmentation,2026-02-24 13:00:00,2026-02-24 05:44:00,success,1414,118189,,0,synthetic_pipeline_history
RUN-00069,forecast_generation,2026-02-24 22:00:00,2026-02-24 18:53:00,success,2768,103670,,0,synthetic_pipeline_history
RUN-00070,recommendation_generation,2026-02-24 09:00:00,2026-02-24 15:13:00,success,1423,114273,,0,synthetic_pipeline_history
RUN-00071,knowledge_indexing,2026-02-24 21:00:00,2026-02-24 14:42:00,success,2119,21099,,0,synthetic_pipeline_history
RUN-00072,serverless_action_audit,2026-02-24 17:00:00,2026-02-24 05:40:00,success,2690,3548,,0,synthetic_pipeline_history
RUN-00073,telemetry_ingestion,2026-02-25 22:00:00,2026-02-25 09:24:00,success,3911,26025,,0,synthetic_pipeline_history
RUN-00074,metric_augmentation,2026-02-25 07:00:00,2026-02-25 14:20:00,success,3217,25658,,0,synthetic_pipeline_history
RUN-00075,forecast_generation,2026-02-25 00:00:00,2026-02-25 11:39:00,success,2033,4987,,0,synthetic_pipeline_history
RUN-00076,recommendation_generation,2026-02-25 11:00:00,2026-02-25 11:33:00,success,972,111692,,0,synthetic_pipeline_history
RUN-00077,knowledge_indexing,2026-02-25 05:00:00,2026-02-25 20:18:00,success,2799,39371,,0,synthetic_pipeline_history
RUN-00078,serverless_action_audit,2026-02-25 01:00:00,2026-02-25 07:49:00,success,1613,65024,,0,synthetic_pipeline_history
RUN-00079,telemetry_ingestion,2026-02-26 04:00:00,2026-02-26 13:28:00,success,612,1229,,0,synthetic_pipeline_history
RUN-00080,metric_augmentation,2026-02-26 21:00:00,2026-02-26 19:13:00,success,2504,37662,,0,synthetic_pipeline_history
RUN-00081,forecast_generation,2026-02-26 01:00:00,2026-02-26 17:22:00,failed,161,21243,model_training_error,2,synthetic_pipeline_history
RUN-00082,recommendation_generation,2026-02-26 00:00:00,2026-02-26 19:51:00,success,3621,41130,,0,synthetic_pipeline_history
RUN-00083,knowledge_indexing,2026-02-26 01:00:00,2026-02-26 18:39:00,success,3295,80482,,0,synthetic_pipeline_history
RUN-00084,serverless_action_audit,2026-02-26 04:00:00,2026-02-26 11:20:00,failed,4187,115823,missing_batch,1,synthetic_pipeline_history
RUN-00085,telemetry_ingestion,2026-02-27 13:00:00,2026-02-27 16:18:00,success,3219,89260,,0,synthetic_pipeline_history
RUN-00086,metric_augmentation,2026-02-27 15:00:00,2026-02-27 06:29:00,failed,1895,53626,missing_batch,1,synthetic_pipeline_history
RUN-00087,forecast_generation,2026-02-27 02:00:00,2026-02-27 02:39:00,failed,1471,63400,model_training_error,2,synthetic_pipeline_history
RUN-00088,recommendation_generation,2026-02-27 05:00:00,2026-02-27 14:33:00,success,1312,106448,,0,synthetic_pipeline_history
RUN-00089,knowledge_indexing,2026-02-27 19:00:00,2026-02-27 07:18:00,success,3410,20598,,0,synthetic_pipeline_history
RUN-00090,serverless_action_audit,2026-02-27 05:00:00,2026-02-27 04:51:00,success,2280,9144,,0,synthetic_pipeline_history
RUN-00091,telemetry_ingestion,2026-02-28 18:00:00,2026-02-28 00:12:00,success,2796,101005,,0,synthetic_pipeline_history
RUN-00092,metric_augmentation,2026-02-28 04:00:00,2026-02-28 10:16:00,success,3685,49263,,0,synthetic_pipeline_history
RUN-00093,forecast_generation,2026-02-28 16:00:00,2026-02-28 14:30:00,success,3250,15461,,0,synthetic_pipeline_history
RUN-00094,recommendation_generation,2026-02-28 01:00:00,2026-02-28 20:48:00,success,909,80498,,0,synthetic_pipeline_history
RUN-00095,knowledge_indexing,2026-02-28 20:00:00,2026-02-28 15:45:00,success,185,10036,,0,synthetic_pipeline_history
RUN-00096,serverless_action_audit,2026-02-28 17:00:00,2026-02-28 13:46:00,success,1391,19208,,0,synthetic_pipeline_history
RUN-00097,telemetry_ingestion,2026-03-01 03:00:00,2026-03-01 22:45:00,success,889,21766,,0,synthetic_pipeline_history
RUN-00098,metric_augmentation,2026-03-01 22:00:00,2026-03-01 18:38:00,success,4078,32973,,0,synthetic_pipeline_history
RUN-00099,forecast_generation,2026-03-01 07:00:00,2026-03-01 15:26:00,success,1078,63440,,0,synthetic_pipeline_history
RUN-00100,recommendation_generation,2026-03-01 09:00:00,2026-03-01 11:30:00,success,1399,86182,,0,synthetic_pipeline_history
RUN-00101,knowledge_indexing,2026-03-01 13:00:00,2026-03-01 08:28:00,success,521,30589,,0,synthetic_pipeline_history
RUN-00102,serverless_action_audit,2026-03-01 14:00:00,2026-03-01 17:36:00,success,2840,94408,,0,synthetic_pipeline_history
RUN-00103,telemetry_ingestion,2026-03-02 01:00:00,2026-03-02 15:37:00,success,3020,77428,,0,synthetic_pipeline_history
RUN-00104,metric_augmentation,2026-03-02 15:00:00,2026-03-02 18:38:00,success,1832,10871,,0,synthetic_pipeline_history
RUN-00105,forecast_generation,2026-03-02 00:00:00,2026-03-02 06:19:00,success,2995,90919,,0,synthetic_pipeline_history
RUN-00106,recommendation_generation,2026-03-02 22:00:00,2026-03-02 00:47:00,success,3670,82472,,0,synthetic_pipeline_history
RUN-00107,knowledge_indexing,2026-03-02 21:00:00,2026-03-02 02:43:00,success,3345,26767,,0,synthetic_pipeline_history
RUN-00108,serverless_action_audit,2026-03-02 01:00:00,2026-03-02 17:14:00,success,1294,63906,,0,synthetic_pipeline_history
RUN-00109,telemetry_ingestion,2026-03-03 07:00:00,2026-03-03 16:30:00,success,492,77894,,0,synthetic_pipeline_history
RUN-00110,metric_augmentation,2026-03-03 16:00:00,2026-03-03 22:50:00,success,2042,28805,,0,synthetic_pipeline_history
RUN-00111,forecast_generation,2026-03-03 17:00:00,2026-03-03 13:51:00,success,200,112468,,0,synthetic_pipeline_history
RUN-00112,recommendation_generation,2026-03-03 00:00:00,2026-03-03 07:29:00,success,3693,6800,,0,synthetic_pipeline_history
RUN-00113,knowledge_indexing,2026-03-03 12:00:00,2026-03-03 10:50:00,success,951,7340,,0,synthetic_pipeline_history
RUN-00114,serverless_action_audit,2026-03-03 07:00:00,2026-03-03 06:33:00,success,439,115519,,0,synthetic_pipeline_history
RUN-00115,telemetry_ingestion,2026-03-04 10:00:00,2026-03-04 07:54:00,failed,3176,92333,model_training_error,2,synthetic_pipeline_history
RUN-00116,metric_augmentation,2026-03-04 14:00:00,2026-03-04 17:46:00,success,3433,6202,,0,synthetic_pipeline_history
RUN-00117,forecast_generation,2026-03-04 11:00:00,2026-03-04 21:51:00,success,2787,98697,,0,synthetic_pipeline_history
RUN-00118,recommendation_generation,2026-03-04 09:00:00,2026-03-04 03:47:00,success,3065,101880,,0,synthetic_pipeline_history
RUN-00119,knowledge_indexing,2026-03-04 01:00:00,2026-03-04 21:49:00,success,897,71758,,0,synthetic_pipeline_history
RUN-00120,serverless_action_audit,2026-03-04 05:00:00,2026-03-04 10:36:00,success,3985,51822,,0,synthetic_pipeline_history
RUN-00121,telemetry_ingestion,2026-03-05 22:00:00,2026-03-05 14:17:00,success,3006,119062,,0,synthetic_pipeline_history
RUN-00122,metric_augmentation,2026-03-05 03:00:00,2026-03-05 15:11:00,success,1490,104898,,0,synthetic_pipeline_history
RUN-00123,forecast_generation,2026-03-05 20:00:00,2026-03-05 19:32:00,success,3272,51798,,0,synthetic_pipeline_history
RUN-00124,recommendation_generation,2026-03-05 14:00:00,2026-03-05 06:14:00,success,3934,88517,,0,synthetic_pipeline_history
RUN-00125,knowledge_indexing,2026-03-05 11:00:00,2026-03-05 21:58:00,success,502,57922,,0,synthetic_pipeline_history
RUN-00126,serverless_action_audit,2026-03-05 04:00:00,2026-03-05 16:47:00,success,3551,71921,,0,synthetic_pipeline_history
RUN-00127,telemetry_ingestion,2026-03-06 06:00:00,2026-03-06 08:13:00,success,1847,25749,,0,synthetic_pipeline_history
RUN-00128,metric_augmentation,2026-03-06 03:00:00,2026-03-06 05:13:00,success,645,98875,,0,synthetic_pipeline_history
RUN-00129,forecast_generation,2026-03-06 04:00:00,2026-03-06 05:26:00,success,1049,105261,,0,synthetic_pipeline_history
RUN-00130,recommendation_generation,2026-03-06 17:00:00,2026-03-06 08:16:00,success,3275,68367,,0,synthetic_pipeline_history
RUN-00131,knowledge_indexing,2026-03-06 13:00:00,2026-03-06 02:56:00,failed,2128,32054,missing_batch,2,synthetic_pipeline_history
RUN-00132,serverless_action_audit,2026-03-06 12:00:00,2026-03-06 14:24:00,success,1004,63896,,0,synthetic_pipeline_history
RUN-00133,telemetry_ingestion,2026-03-07 16:00:00,2026-03-07 02:15:00,success,3586,86089,,0,synthetic_pipeline_history
RUN-00134,metric_augmentation,2026-03-07 05:00:00,2026-03-07 09:46:00,success,299,52862,,0,synthetic_pipeline_history
RUN-00135,forecast_generation,2026-03-07 03:00:00,2026-03-07 06:51:00,success,3915,50550,,0,synthetic_pipeline_history
RUN-00136,recommendation_generation,2026-03-07 01:00:00,2026-03-07 08:11:00,success,3781,26920,,0,synthetic_pipeline_history
RUN-00137,knowledge_indexing,2026-03-07 10:00:00,2026-03-07 14:50:00,success,1004,1133,,0,synthetic_pipeline_history
RUN-00138,serverless_action_audit,2026-03-07 20:00:00,2026-03-07 12:53:00,failed,2062,106609,timeout,1,synthetic_pipeline_history
RUN-00139,telemetry_ingestion,2026-03-08 05:00:00,2026-03-08 16:10:00,success,2532,81714,,0,synthetic_pipeline_history
RUN-00140,metric_augmentation,2026-03-08 18:00:00,2026-03-08 09:47:00,success,3028,112147,,0,synthetic_pipeline_history
RUN-00141,forecast_generation,2026-03-08 06:00:00,2026-03-08 05:23:00,failed,1589,60348,model_training_error,2,synthetic_pipeline_history
RUN-00142,recommendation_generation,2026-03-08 18:00:00,2026-03-08 11:29:00,success,3599,81361,,0,synthetic_pipeline_history
RUN-00143,knowledge_indexing,2026-03-08 04:00:00,2026-03-08 13:45:00,success,2702,94091,,0,synthetic_pipeline_history
RUN-00144,serverless_action_audit,2026-03-08 12:00:00,2026-03-08 14:31:00,success,3453,73346,,0,synthetic_pipeline_history
RUN-00145,telemetry_ingestion,2026-03-09 00:00:00,2026-03-09 08:29:00,success,1104,44697,,0,synthetic_pipeline_history
RUN-00146,metric_augmentation,2026-03-09 12:00:00,2026-03-09 05:19:00,success,2048,74446,,0,synthetic_pipeline_history
RUN-00147,forecast_generation,2026-03-09 11:00:00,2026-03-09 20:55:00,success,3815,103245,,0,synthetic_pipeline_history
RUN-00148,recommendation_generation,2026-03-09 09:00:00,2026-03-09 14:12:00,success,2781,67216,,0,synthetic_pipeline_history
RUN-00149,knowledge_indexing,2026-03-09 11:00:00,2026-03-09 17:34:00,success,1077,60128,,0,synthetic_pipeline_history
RUN-00150,serverless_action_audit,2026-03-09 17:00:00,2026-03-09 00:20:00,success,644,34349,,0,synthetic_pipeline_history
RUN-00151,telemetry_ingestion,2026-03-10 11:00:00,2026-03-10 05:31:00,success,2858,5914,,0,synthetic_pipeline_history
RUN-00152,metric_augmentation,2026-03-10 22:00:00,2026-03-10 12:41:00,success,3351,64090,,0,synthetic_pipeline_history
RUN-00153,forecast_generation,2026-03-10 08:00:00,2026-03-10 16:29:00,success,1527,115154,,0,synthetic_pipeline_history
RUN-00154,recommendation_generation,2026-03-10 04:00:00,2026-03-10 08:32:00,success,1802,33066,,0,synthetic_pipeline_history
RUN-00155,knowledge_indexing,2026-03-10 13:00:00,2026-03-10 17:36:00,success,2497,42890,,0,synthetic_pipeline_history
RUN-00156,serverless_action_audit,2026-03-10 12:00:00,2026-03-10 07:40:00,success,3729,17499,,0,synthetic_pipeline_history
RUN-00157,telemetry_ingestion,2026-03-11 10:00:00,2026-03-11 11:51:00,success,849,74768,,0,synthetic_pipeline_history
RUN-00158,metric_augmentation,2026-03-11 00:00:00,2026-03-11 08:28:00,success,1649,39827,,0,synthetic_pipeline_history
RUN-00159,forecast_generation,2026-03-11 03:00:00,2026-03-11 02:39:00,success,2148,12007,,0,synthetic_pipeline_history
RUN-00160,recommendation_generation,2026-03-11 00:00:00,2026-03-11 17:30:00,success,1533,79151,,0,synthetic_pipeline_history
RUN-00161,knowledge_indexing,2026-03-11 02:00:00,2026-03-11 11:30:00,failed,2071,54806,timeout,2,synthetic_pipeline_history
RUN-00162,serverless_action_audit,2026-03-11 22:00:00,2026-03-11 20:17:00,success,869,76014,,0,synthetic_pipeline_history
RUN-00163,telemetry_ingestion,2026-03-12 01:00:00,2026-03-12 12:27:00,success,4167,41414,,0,synthetic_pipeline_history
RUN-00164,metric_augmentation,2026-03-12 17:00:00,2026-03-12 21:44:00,success,2725,37675,,0,synthetic_pipeline_history
RUN-00165,forecast_generation,2026-03-12 11:00:00,2026-03-12 03:38:00,success,337,59834,,0,synthetic_pipeline_history
RUN-00166,recommendation_generation,2026-03-12 04:00:00,2026-03-12 20:46:00,failed,2974,81689,timeout,2,synthetic_pipeline_history
RUN-00167,knowledge_indexing,2026-03-12 09:00:00,2026-03-12 00:49:00,success,2797,22276,,0,synthetic_pipeline_history
RUN-00168,serverless_action_audit,2026-03-12 05:00:00,2026-03-12 17:23:00,success,3738,60041,,0,synthetic_pipeline_history
RUN-00169,telemetry_ingestion,2026-03-13 09:00:00,2026-03-13 01:55:00,success,3479,2103,,0,synthetic_pipeline_history
RUN-00170,metric_augmentation,2026-03-13 10:00:00,2026-03-13 02:47:00,success,2729,59092,,0,synthetic_pipeline_history
RUN-00171,forecast_generation,2026-03-13 09:00:00,2026-03-13 15:52:00,success,1317,76163,,0,synthetic_pipeline_history
RUN-00172,recommendation_generation,2026-03-13 03:00:00,2026-03-13 21:47:00,success,1475,77409,,0,synthetic_pipeline_history
RUN-00173,knowledge_indexing,2026-03-13 20:00:00,2026-03-13 13:21:00,success,788,2618,,0,synthetic_pipeline_history
RUN-00174,serverless_action_audit,2026-03-13 16:00:00,2026-03-13 09:34:00,failed,3400,38155,schema_mismatch,1,synthetic_pipeline_history
RUN-00175,telemetry_ingestion,2026-03-14 03:00:00,2026-03-14 10:29:00,success,3757,94281,,0,synthetic_pipeline_history
RUN-00176,metric_augmentation,2026-03-14 12:00:00,2026-03-14 07:28:00,success,2507,100313,,0,synthetic_pipeline_history
RUN-00177,forecast_generation,2026-03-14 19:00:00,2026-03-14 22:12:00,success,2518,55986,,0,synthetic_pipeline_history
RUN-00178,recommendation_generation,2026-03-14 12:00:00,2026-03-14 22:49:00,success,2565,3329,,0,synthetic_pipeline_history
RUN-00179,knowledge_indexing,2026-03-14 19:00:00,2026-03-14 01:19:00,success,3459,66471,,0,synthetic_pipeline_history
RUN-00180,serverless_action_audit,2026-03-14 19:00:00,2026-03-14 03:42:00,success,1449,11770,,0,synthetic_pipeline_history
